Feature,LR Coefficient
AATS8s,0.005
AATS5Z,0.005
ATSC4are,0.005
AATSC0c,0.004
AATS5are,0.004
SlogP_VSA2,0.004
SpAbs_Dzp,0.004
AATS8v,0.004
ATSC2Z,0.004
Mor04se,0.004
ATSC4dv,0.004
ATSC8dv,0.004
PNSA4,0.003
nB,0.003
LogEE_D,0.003
AATS7d,0.003
VR3_Dt,0.003
Mor03se,0.003
AATS4m,0.003
ATSC6dv,0.003
AATS6m,0.003
ATSC0d,0.003
ATSC4Z,0.003
BalabanJ,0.002
AATS7m,0.002
SpAbs_Dzse,0.002
SdssS,0.002
BCUTv-1h,0.002
SsCl,0.002
EState_VSA10,0.002
Mor03,0.002
nAromBond,0.002
AATS7v,0.002
ATSC8s,0.002
LogEE_Dzi,0.002
Mor15,0.002
MWC07,0.002
ATSC0are,0.002
SRW09,0.002
EState_VSA4,0.002
MWC09,0.001
AATS6v,0.001
nBondsKS,0.001
MW,0.001
MINsssCH,0.001
AATS4v,0.001
TMPC10,0.001
VE2_Dzare,0.001
ATSC2m,0.001
PEOE_VSA6,0.001
WNSA4,0.001
SMR_VSA1,0.001
AATSC8v,0.001
AATSC0v,0.001
ATSC8v,0.001
MPC6,0.001
Mor09se,0.001
ATSC7v,0.001
AATS5i,0.001
ATS7s,0.001
VR3_Dzpe,0.001
SpAD_Dt,0.001
AATS3v,0.001
MID_h,0.001
ATSC0m,0.001
SpAD_DzZ,0.001
ATSC5p,0.001
ATS8s,0.001
ATSC5Z,0.001
ATS5p,0.001
AATS5v,0.001
ATS8dv,0.001
SpAD_Dzse,0.001
AATS2v,0.001
ATS0Z,0.001
ATS7dv,0.001
IC4,0.001
nBondsO,0.001
SpAD_Dzpe,0.001
SMR_VSA2,0.001
AATS1v,0.001
EState_VSA6,0.001
AATS6i,0.001
SpAD_Dzare,0.001
SRW02,0.001
AATS3i,0.001
AATS5m,0.0
SpAD_Dzm,0.0
AATS8dv,0.0
nBondsKD,0.0
ATSC6m,0.0
ATS6p,0.0
PNSA2,0.0
ATS7d,0.0
AATS1i,0.0
ATSC6v,0.0
SpAD_Dzv,0.0
SpDiam_Dt,0.0
SM1_Dt,0.0
AATS6se,0.0
AATS4i,0.0
Xp-5d,0.0
Mor04p,0.0
Mor04v,0.0
ATS5d,0.0
TopoPSA,0.0
SpAD_A,0.0
ATS4p,0.0
SpMAD_Dt,0.0
VE2_A,0.0
Sare,0.0
MZ,0.0
ATS5are,0.0
ATS6s,0.0
AATS2i,0.0
nHeavyAtom,0.0
ATS5se,0.0
SM1_DzZ,0.0
ATSC0v,0.0
ATS2pe,0.0
AATS2are,0.0
PPSA3,0.0
AETA_eta_FL,0.0
NsssCH,0.0
Xpc-6d,0.0
AMID_C,0.0
ATS5pe,0.0
ATS4are,0.0
SpMax_Dt,0.0
SpMax_A,0.0
VR3_D,0.0
ATSC7m,0.0
ATS6se,0.0
ATS6pe,0.0
SpMAD_A,0.0
SM1_Dzm,0.0
SM1_Dzse,0.0
ATS4pe,0.0
MWC03,0.0
BCUTi-1l,0.0
ETA_alpha,0.0
TPSA,0.0
ATS7se,0.0
DPSA3,0.0
ATS7are,0.0
nBondsD,0.0
ATS7pe,0.0
ATS3s,0.0
ATS1pe,0.0
AATS7se,0.0
ATS7Z,0.0
ATS3are,0.0
ATS4se,0.0
ATS0are,0.0
Mor05,0.0
LogEE_Dzp,0.0
ATS6are,0.0
VR1_Dzi,0.0
ATS8Z,0.0
PetitjeanIndex,0.0
ATS3se,0.0
ATS2are,0.0
SRW03,0.0
SpAD_Dzi,0.0
SRW07,0.0
ATS0pe,0.0
VR3_Dzp,0.0
SpMAD_DzZ,0.0
ATS1se,0.0
SpDiam_Dzse,0.0
Mor02,0.0
WPSA3,0.0
ATS0p,0.0
ATS5s,0.0
AATS1dv,0.0
Mor02se,0.0
PBF,0.0
SMR_VSA6,0.0
ATS8m,0.0
AATS7i,0.0
TSRW10,0.0
ATS7m,0.0
ATS3d,0.0
WPol,0.0
SpMax_Dzv,0.0
nN,0.0
SpMAD_Dzm,0.0
SpDiam_Dzm,0.0
ATS5i,0.0
piPC1,0.0
SpMAD_Dzv,0.0
ATS0m,0.0
ATS6i,0.0
ATSC3m,0.0
MWC06,0.0
ATS4i,0.0
ATS7i,0.0
MWC01,0.0
Sse,0.0
ATS1i,0.0
ATS8v,0.0
ATS3i,0.0
ATS0v,0.0
ATSC1m,0.0
ATS2i,0.0
SpDiam_DzZ,0.0
ATS3v,0.0
ATS0se,0.0
MINaaCH,-0.646
nG12FHRing,-0.633
SdsN,-0.602
SdssC,-0.467
SaaS,-0.433
nFaRing,-0.39
n7aHRing,-0.389
C4SP3,-0.388
n10FaHRing,-0.356
MAXdssC,-0.289
n4FRing,-0.275
n3aHRing,-0.273
AATSC5dv,-0.217
SddsN,-0.204
n10FaRing,-0.204
Mor17,-0.164
SaasC,-0.162
NddC,-0.161
SsssssAs,-0.159
Mor14,-0.156
MID,-0.149
C3SP3,-0.146
MINaasC,-0.141
SdsCH,-0.141
GGI3,-0.14
GATS3c,-0.132
C1SP3,-0.131
Mor22se,-0.131
Mor30m,-0.128
Mor11se,-0.115
NssO,-0.114
SsNH3,-0.109
Mor21m,-0.106
AATS0Z,-0.1
EState_VSA1,-0.1
Mor13se,-0.1
Mor16se,-0.097
SsGeH3,-0.087
IC0,-0.086
SaaCH,-0.08
SRW04,-0.079
Mor08m,-0.076
VE1_Dzm,-0.075
PEOE_VSA4,-0.071
SaaN,-0.07
nHetero,-0.064
MDEC-22,-0.061
Lipinski,-0.058
SsSiH3,-0.056
AATSC8dv,-0.052
SaaO,-0.05
RotRatio,-0.048
SlogP_VSA8,-0.048
ATSC7d,-0.045
BCUTs-1l,-0.043
PEOE_VSA3,-0.042
NaaaC,-0.039
ATSC1p,-0.038
nRot,-0.036
Mor04m,-0.035
nH,-0.032
BCUTp-1l,-0.032
MDEC-23,-0.032
ATSC3p,-0.03
ATSC6d,-0.028
VMcGowan,-0.027
ATSC4d,-0.026
Mor22,-0.024
SssO,-0.024
EState_VSA9,-0.024
Mor06m,-0.023
PEOE_VSA7,-0.022
MDEC-33,-0.022
Mor05se,-0.021
SsF,-0.021
SMR_VSA4,-0.02
AMID_h,-0.019
MDEN-23,-0.019
ATSC7p,-0.019
ATSC6s,-0.019
Mor08v,-0.019
Mor07m,-0.018
PEOE_VSA5,-0.017
EState_VSA2,-0.016
SlogP_VSA6,-0.016
AATSC6m,-0.016
Kier3,-0.016
DPSA1,-0.015
AATSC6v,-0.015
SlogP_VSA9,-0.014
SMR_VSA5,-0.014
Mor14p,-0.011
EState_VSA7,-0.011
MIC1,-0.011
Xp-1dv,-0.011
SlogP_VSA3,-0.011
SdCH2,-0.011
MIC2,-0.011
ATSC3s,-0.01
Xp-2d,-0.01
EState_VSA8,-0.009
MAXaasC,-0.008
ATSC4i,-0.008
nAcid,-0.008
Xpc-4dv,-0.008
PPSA4,-0.007
AETA_dBeta,-0.007
RNCG,-0.007
SlogP_VSA4,-0.007
mZagreb2,-0.007
ATSC2d,-0.006
AATSC5m,-0.006
ATSC7s,-0.006
PPSA5,-0.006
AATSC7m,-0.006
Xp-3dv,-0.006
ATSC4s,-0.005
ATSC0Z,-0.005
FNSA1,-0.005
ATSC8i,-0.005
Mor06p,-0.005
MDEC-12,-0.005
AETA_eta,-0.004
PEOE_VSA2,-0.004
BCUTv-1l,-0.004
ATSC7dv,-0.004
ATSC1s,-0.004
AATS3Z,-0.004
DPSA5,-0.004
ATSC5s,-0.004
GATS5se,-0.004
MIC4,-0.004
AETA_beta_ns,-0.003
Mor06v,-0.003
RASA,-0.003
Kier2,-0.003
Zagreb1,-0.003
ATSC3dv,-0.003
Sv,-0.003
SsssCH,-0.003
MIC5,-0.003
Xp-1d,-0.003
MPC7,-0.003
AATS0v,-0.003
TIC2,-0.002
ATS1p,-0.002
AATS8Z,-0.002
AATSC1Z,-0.002
ATSC2dv,-0.002
SMR_VSA7,-0.002
nRing,-0.002
AETA_alpha,-0.002
TIC1,-0.002
GGI1,-0.002
RPCS,-0.002
DPSA4,-0.002
ATSC1i,-0.002
ATSC3Z,-0.002
ATSC7i,-0.002
Sm,-0.002
ATSC8are,-0.002
ATSC2v,-0.002
VE1_DzZ,-0.002
TASA,-0.002
AETA_eta_R,-0.002
ZMIC0,-0.002
AATS2Z,-0.002
ATSC6pe,-0.002
MPC9,-0.002
nBondsS,-0.002
AATS1Z,-0.002
fMF,-0.001
MPC4,-0.001
nSpiro,-0.001
ATSC3v,-0.001
ATSC6Z,-0.001
ZMIC1,-0.001
ATSC5dv,-0.001
AATS0m,-0.001
AATS8m,-0.001
AATS3m,-0.001
VR2_Dzi,-0.001
ATSC4v,-0.001
VR2_Dzv,-0.001
VR2_Dzm,-0.001
AETA_eta_F,-0.001
VR2_Dt,-0.001
AATSC1m,-0.001
ATSC1dv,-0.001
bpol,-0.001
MIC3,-0.001
TopoPSA(NO),-0.001
ATS5dv,-0.001
AATSC1v,-0.001
AMID,-0.001
Mor20,-0.001
VR2_D,-0.001
VR2_Dzp,-0.001
ATS8p,-0.001
VR2_Dzse,-0.001
Mor16m,-0.001
VR2_Dzpe,-0.001
VR2_Dzare,-0.001
ATSC7Z,-0.001
nBondsT,-0.001
SpDiam_Dzp,-0.001
VE1_D,-0.001
ATS1s,-0.001
WPSA4,-0.001
WNSA2,-0.001
ATSC0c,-0.001
TIC5,-0.001
MWC02,-0.001
SM1_Dzp,-0.001
DPSA2,-0.001
WPSA2,-0.001
TIC4,-0.001
VR2_DzZ,-0.001
PEOE_VSA1,-0.001
TIC3,-0.001
SIC0,-0.001
SM1_Dzi,-0.001
ATS4s,-0.001
n3HRing,-0.001
nP,-0.001
SpDiam_D,-0.001
AATS1m,-0.001
ATS4dv,-0.001
AATSC5v,-0.001
VR3_Dzi,-0.0
VAdjMat,-0.0
Zagreb2,-0.0
mZagreb1,-0.0
AATS0d,-0.0
Xp-3d,-0.0
ATSC4m,-0.0
ATS7p,-0.0
ATSC8Z,-0.0
ATS3p,-0.0
SpDiam_Dzi,-0.0
ATSC0se,-0.0
SpMAD_Dzi,-0.0
SpMax_D,-0.0
ATS2p,-0.0
SpMAD_Dzp,-0.0
AATS3are,-0.0
ATSC5v,-0.0
SpMax_Dzi,-0.0
ATS0d,-0.0
SpMax_Dzp,-0.0
SM1_Dzpe,-0.0
MPC3,-0.0
ATS1dv,-0.0
ATS1d,-0.0
SpMAD_D,-0.0
ATS6dv,-0.0
MPC8,-0.0
SpAD_D,-0.0
AATS8i,-0.0
MPC5,-0.0
ATS2d,-0.0
ATS2s,-0.0
SM1_Dzare,-0.0
nBonds,-0.0
SpAD_Dzp,-0.0
BCUTse-1l,-0.0
AMW,-0.0
ATS0i,-0.0
AATS2m,-0.0
PPSA2,-0.0
Mor02m,-0.0
ATS8pe,-0.0
Mor01,-0.0
ATS8d,-0.0
ATS1Z,-0.0
Mor02p,-0.0
TpiPC10,-0.0
WNSA3,-0.0
ATSC1Z,-0.0
ATSC5m,-0.0
SpDiam_Dzv,-0.0
SM1_Dzv,-0.0
ATS5Z,-0.0
AETA_beta,-0.0
ATSC1are,-0.0
ATSC1d,-0.0
ATS1are,-0.0
ATS3dv,-0.0
SpDiam_Dzare,-0.0
Si,-0.0
ATS3pe,-0.0
ATS8se,-0.0
WPSA5,-0.0
ATS2dv,-0.0
MPC10,-0.0
ATS0s,-0.0
SpMAD_Dzare,-0.0
ATS3Z,-0.0
ATSC8m,-0.0
SpMax_Dzpe,-0.0
ATS2Z,-0.0
PNSA1,-0.0
VE1_Dzp,-0.0
SpMAD_Dzpe,-0.0
ATS2se,-0.0
Mor02v,-0.0
GRAVHp,-0.0
AATS3se,-0.0
ATS5m,-0.0
SpMax_Dzm,-0.0
ATS1m,-0.0
SpMax_Dzse,-0.0
nHBAcc,-0.0
ATS8are,-0.0
ATSC1v,-0.0
ATS4d,-0.0
ATS4Z,-0.0
Spe,-0.0
ATS2m,-0.0
ATS3m,-0.0
ATSC1pe,-0.0
GRAVp,-0.0
SpDiam_Dzpe,-0.0
ATS6d,-0.0
SpMAD_Dzse,-0.0
ATS4m,-0.0
ATS8i,-0.0
SpMax_Dzare,-0.0
ATS6Z,-0.0
ATS6m,-0.0
PNSA3,-0.0
MOMI-Z,-0.0
MOMI-Y,-0.0
SpAbs_D,-0.0
ATS6v,-0.0
ATS2v,-0.0
SpMax_DzZ,-0.0
ATS1v,-0.0
ATS7v,-0.0
ATS4v,-0.0
ATS5v,-0.0
AATS0dv,-0.0
GRAVH,-0.0
